"Variable","Test","p_value"
"TissueID","Kruskal-Wallis",0.0603904163949421
"PE","Kruskal-Wallis",0.218249944187782
"PP","Kruskal-Wallis",0.0411267037484032
"ABS","Kruskal-Wallis",0.00786832890564167
"SBR","Kruskal-Wallis",0.187675696728006
"PMMA","Kruskal-Wallis",0.32435500827202
"PC","Kruskal-Wallis",0.00343941918605243
"PVC","Kruskal-Wallis",0.0211814566759024
"PU","Kruskal-Wallis",6.59019869116866e-09
"PET","Kruskal-Wallis",6.37838625236182e-08
"N6","Kruskal-Wallis",0.174318421468874
"N66","Kruskal-Wallis",0.415707442910684
"CumulativeMNPs","Kruskal-Wallis",0.0499851714724176
"Gestational_Age","Kruskal-Wallis",1.45277545802046e-30
"Maternal_Age_years","ANOVA",0.850039721412841
"Maternal_Age_years","ANOVA",NA
"Gravida","Kruskal-Wallis",0.928118325718032
"PriorTermBirth","Kruskal-Wallis",0.334895859028072
"PriorPretermBirth","Kruskal-Wallis",0.00904857652611439
"SDI_score","Kruskal-Wallis",0.0197097946815466
"PovertyLT100_FPL_score","Kruskal-Wallis",0.0485599186048788
"Single_Parent_Fam_score","Kruskal-Wallis",0.0583797199118602
"Education_LT12years_score","Kruskal-Wallis",0.037065381003462
"HHNo_Vehicle_score","Kruskal-Wallis",0.113878782506454
"HHRenter_Occupied_score","Kruskal-Wallis",0.102368998599209
"HHCrowding_score","Kruskal-Wallis",0.025162400178093
"Nonemployed_score","Kruskal-Wallis",0.178936819341214
"Birth.weight","ANOVA",8.48321472259103e-22
"Birth.weight","ANOVA",NA
"APGAR.at.1.minute","Kruskal-Wallis",0.0119179451078546
"APGAR.at.5.minute","Kruskal-Wallis",0.0867080144011841
"Ethnicity_Race_Hispanic_NotReported","Kruskal-Wallis",0.187167957331987
"Ethnicity_Race_Hispanic_White","Kruskal-Wallis",2.34897002110601e-07
"Ethnicity_Race_Non.Hispanic_Asian","Kruskal-Wallis",0.00291664297899477
"Ethnicity_Race_Non.Hispanic_Black","Kruskal-Wallis",0.287748286770299
"Ethnicity_Race_Non.Hispanic_White","Kruskal-Wallis",0.0228186551527429
